50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	10	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	1
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	16	100	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	1	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	10	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	32	100	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	1	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	10	0
50	64	100	0
50	64	100	1
50	64	100	1
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	1
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	64	100	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	1	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	10	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	1
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	128	100	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	1	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	10	0
50	256	100	0
50	256	100	0
50	256	100	1
50	256	100	1
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	256	100	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	1	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	10	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	1
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	512	100	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	1	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	10	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	1
50	1024	100	1
50	1024	100	1
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	1024	100	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	1	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	10	0
50	2048	100	1
50	2048	100	1
50	2048	100	1
50	2048	100	2
50	2048	100	2
50	2048	100	0
50	2048	100	1
50	2048	100	1
50	2048	100	1
50	2048	100	2
50	2048	100	1
50	2048	100	1
50	2048	100	4
50	2048	100	4
50	2048	100	4
50	2048	100	3
50	2048	100	1
50	2048	100	4
50	2048	100	1
50	2048	100	5
50	2048	100	4
50	2048	100	1
50	2048	100	1
50	2048	100	5
50	2048	100	1
50	2048	100	0
50	2048	100	1
50	2048	100	1
50	2048	100	5
50	2048	100	1
50	2048	100	1
50	2048	100	3
50	2048	100	0
50	2048	100	0
50	2048	100	0
50	2048	100	1
50	2048	100	1
50	2048	100	1
50	2048	100	0
50	2048	100	0
50	2048	100	0
50	2048	100	0
50	2048	100	0
50	2048	100	0
50	2048	100	0
50	2048	100	0
50	2048	100	1
50	2048	100	1
50	2048	100	0
50	2048	100	1
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	1	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	1
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	10	0
50	4096	100	7
50	4096	100	7
50	4096	100	8
50	4096	100	8
50	4096	100	8
50	4096	100	8
50	4096	100	10
50	4096	100	10
50	4096	100	10
50	4096	100	11
50	4096	100	11
50	4096	100	12
50	4096	100	4
50	4096	100	5
50	4096	100	12
50	4096	100	12
50	4096	100	7
50	4096	100	12
50	4096	100	4
50	4096	100	5
50	4096	100	5
50	4096	100	7
50	4096	100	5
50	4096	100	8
50	4096	100	4
50	4096	100	2
50	4096	100	16
50	4096	100	16
50	4096	100	7
50	4096	100	15
50	4096	100	4
50	4096	100	16
50	4096	100	17
50	4096	100	16
50	4096	100	3
50	4096	100	17
50	4096	100	3
50	4096	100	17
50	4096	100	16
50	4096	100	16
50	4096	100	16
50	4096	100	3
50	4096	100	16
50	4096	100	16
50	4096	100	15
50	4096	100	15
50	4096	100	3
50	4096	100	11
50	4096	100	2
50	4096	100	3
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	1	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	10	0
50	8192	100	8
50	8192	100	8
50	8192	100	9
50	8192	100	9
50	8192	100	11
50	8192	100	11
50	8192	100	11
50	8192	100	12
50	8192	100	11
50	8192	100	11
50	8192	100	5
50	8192	100	12
50	8192	100	13
50	8192	100	13
50	8192	100	12
50	8192	100	12
50	8192	100	13
50	8192	100	13
50	8192	100	12
50	8192	100	13
50	8192	100	13
50	8192	100	11
50	8192	100	14
50	8192	100	14
50	8192	100	13
50	8192	100	12
50	8192	100	4
50	8192	100	14
50	8192	100	5
50	8192	100	12
50	8192	100	13
50	8192	100	5
50	8192	100	3
50	8192	100	13
50	8192	100	4
50	8192	100	5
50	8192	100	4
50	8192	100	13
50	8192	100	5
50	8192	100	13
50	8192	100	5
50	8192	100	3
50	8192	100	3
50	8192	100	4
50	8192	100	4
50	8192	100	2
50	8192	100	3
50	8192	100	2
50	8192	100	7
50	8192	100	3
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
50	16384	1	0
